순위,종목명,종목코드,종가,시가총액(억원),시장
559,에스비비테크,389500,73100,4630,KOSDAQ
560,PI첨단소재,178920,15710,4613,KOSPI
561,삼양홀딩스,000070,59400,4611,KOSPI
562,바이넥스,053030,14070,4599,KOSDAQ
563,에이디테크놀로지,200710,34200,4597,KOSDAQ
564,쏠리드,050890,7530,4575,KOSDAQ
565,휴메딕스,200670,40600,4559,KOSDAQ
566,나우로보틱스,459510,35150,4554,KOSDAQ
567,YG PLUS,037270,7150,4552,KOSPI
568,에스티아이,039440,29200,4528,KOSDAQ
569,신라젠,215600,3275,4524,KOSDAQ
570,엠로,058970,36450,4505,KOSDAQ
571,아이티켐,309710,35050,4480,KOSDAQ
572,한국기업평가,034950,98400,4468,KOSDAQ
573,천일고속,000650,312000,4459,KOSPI
574,슈어소프트테크,298830,8330,4453,KOSDAQ
575,스맥,099440,6510,4443,KOSDAQ
576,제주은행,006220,11710,4426,KOSPI
577,삼성FN리츠,448730,4855,4420,KOSPI
578,SPC삼립,005610,50800,4384,KOSPI
579,아세아시멘트,183190,11860,4380,KOSPI
580,미코,059090,13100,4378,KOSDAQ
581,애경케미칼,161000,8930,4344,KOSPI
582,KCC글라스,344820,27050,4320,KOSPI
583,가비아,079940,31950,4288,KOSDAQ
584,그린광학,0015G0,36550,4277,KOSDAQ
585,한양이엔지,045100,23750,4275,KOSDAQ
586,대한광통신,010170,3235,4270,KOSDAQ
587,코람코라이프인프라리츠,357120,4385,4268,KOSPI
588,유티아이,179900,21550,4265,KOSDAQ
589,HL홀딩스,060980,46200,4257,KOSPI
590,티엠씨,217590,17600,4241,KOSPI
591,웹젠,069080,12230,4232,KOSDAQ GLOBAL
592,한중엔시에스,107640,46650,4229,KOSDAQ
593,현대약품,004310,13170,4214,KOSPI
594,서연이화,200880,15590,4214,KOSPI
595,원익머트리얼즈,104830,33350,4205,KOSDAQ
596,인화정공,101930,45500,4201,KOSDAQ
597,한전산업,130660,12870,4196,KOSPI
598,스틱인베스트먼트,026890,10060,4193,KOSPI
599,모베이스전자,012860,5720,4189,KOSDAQ
600,아이센스,099190,15120,4174,KOSDAQ
601,씨앤씨인터내셔널,352480,30550,4164,KOSDAQ
602,유바이오로직스,206650,11350,4162,KOSDAQ
603,동화기업,025900,8210,4151,KOSDAQ GLOBAL
604,코세스,089890,24900,4130,KOSDAQ
605,샘씨엔에스,252990,7050,4116,KOSDAQ
606,동국제강,460860,8280,4108,KOSPI
607,농심홀딩스,072710,88100,4086,KOSPI
608,인바디,041830,30300,4085,KOSDAQ
609,데브시스터즈,194480,33550,4069,KOSDAQ
610,나이벡,138610,35800,4069,KOSDAQ
611,에스에이엠티,031330,4060,4060,KOSDAQ
612,두산2우B,000157,454000,4054,KOSPI
613,메가스터디교육,215200,39100,4053,KOSDAQ GLOBAL
614,쏘카,403550,12300,4040,KOSPI
615,한텍,098070,36300,4037,KOSDAQ
616,티에프이,425420,33600,4019,KOSDAQ
617,DI동일,001530,20350,4015,KOSPI
618,컴투스,078340,31300,3987,KOSDAQ GLOBAL
619,인탑스,049070,23150,3982,KOSDAQ
620,아주IB투자,027360,3280,3974,KOSDAQ
621,에스바이오메딕스,304360,32350,3954,KOSDAQ
622,프로텍,053610,35900,3949,KOSDAQ
623,흥아해운,003280,1637,3936,KOSPI
624,NH투자증권우,005945,20650,3897,KOSPI
625,국일제지,078130,345,3890,KOSDAQ
626,한화갤러리아,452260,2005,3887,KOSPI
627,오리엔탈정공,014940,8520,3883,KOSDAQ
628,수산인더스트리,126720,27100,3872,KOSPI
629,파트론,091700,7020,3861,KOSDAQ GLOBAL
630,에스오에스랩,464080,21650,3853,KOSDAQ
631,부광약품,003000,3895,3843,KOSPI
632,신세계인터내셔날,031430,10860,3838,KOSPI
633,보성파워텍,006910,7800,3832,KOSDAQ
634,안트로젠,065660,38250,3827,KOSDAQ
635,큐리오시스,494120,50200,3823,KOSDAQ
636,케이프,064820,12350,3816,KOSDAQ
637,와이바이오로직스,338840,25050,3802,KOSDAQ
638,HLB이노베이션,024850,2585,3797,KOSDAQ
639,하이록코리아,013030,32250,3795,KOSDAQ
640,HEM파마,376270,53000,3794,KOSDAQ
641,갤럭시아머니트리,094480,9650,3786,KOSDAQ
642,INVENI,015360,66400,3785,KOSPI
643,케이엔알시스템,199430,34350,3778,KOSDAQ
644,KISCO홀딩스,001940,26600,3771,KOSPI
645,BGF,027410,3935,3766,KOSPI
646,칩스앤미디어,094360,17600,3745,KOSDAQ
647,예스티,122640,17530,3743,KOSDAQ
648,강원에너지,114190,14300,3736,KOSDAQ
649,서희건설,035890,1623,3730,KOSDAQ
650,TCC스틸,002710,14130,3704,KOSPI
651,케이씨,029460,27950,3698,KOSPI
652,바이오다인,314930,12400,3691,KOSDAQ
653,지씨셀,144510,23350,3689,KOSDAQ
654,콜마비앤에이치,200130,12520,3683,KOSDAQ GLOBAL
655,SAMG엔터,419530,37450,3679,KOSDAQ
656,진에어,272450,7030,3670,KOSPI
657,월덱스,101160,22150,3657,KOSDAQ
658,네패스,033640,15830,3650,KOSDAQ
659,삼아알미늄,006110,24800,3649,KOSPI
660,한국철강,104700,10000,3645,KOSPI
661,일진홀딩스,015860,7380,3642,KOSPI
662,티앤엘,340570,44500,3617,KOSDAQ
663,삼성전기우,009155,124200,3610,KOSPI
664,코람코더원리츠,417310,8900,3596,KOSPI
665,더본코리아,475560,24200,3576,KOSPI
666,더핑크퐁컴퍼니,403850,24900,3573,KOSDAQ
667,파인엠텍,441270,9010,3556,KOSDAQ
668,KB스타리츠,432320,3490,3539,KOSPI
669,그래피,318060,31750,3530,KOSDAQ
670,에이스침대,003800,31650,3510,KOSDAQ
671,유진투자증권,001200,3620,3507,KOSPI
672,현대퓨처넷,126560,3180,3504,KOSPI
673,영진약품,003520,1916,3504,KOSPI
674,링크솔루션,474650,62100,3493,KOSDAQ
675,덕산테코피아,317330,17010,3483,KOSDAQ
676,DXVX,180400,3520,3465,KOSDAQ
677,KH바텍,060720,14590,3455,KOSDAQ
678,SBS,034120,18550,3441,KOSPI
679,대상홀딩스,084690,9490,3437,KOSPI
680,피노,033790,5050,3436,KOSDAQ
681,서울반도체,046890,5880,3428,KOSDAQ GLOBAL
682,SK증권,001510,725,3426,KOSPI
683,테라뷰,950250,9630,3420,KOSDAQ
684,한양디지텍,078350,22400,3415,KOSDAQ
685,나무가,190510,24300,3413,KOSDAQ
686,DS단석,017860,19350,3403,KOSPI
687,솔트룩스,304100,27000,3400,KOSDAQ
688,신성이엔지,011930,1648,3392,KOSPI
689,대덕,008060,9980,3382,KOSPI
690,애경산업,018250,12800,3380,KOSPI
691,한섬,020000,15010,3368,KOSPI
692,펨트론,168360,15690,3340,KOSDAQ
693,디아이티,110990,17650,3336,KOSDAQ
694,골프존,215000,53000,3326,KOSDAQ GLOBAL
695,에이비온,203400,3690,3325,KOSDAQ
696,세아제강,306200,117000,3318,KOSPI
697,미래나노텍,095500,10650,3303,KOSDAQ
698,롯데이노베이트,286940,21800,3298,KOSPI
699,KG케미칼,001390,4905,3298,KOSPI
700,남해화학,025860,6630,3294,KOSPI
701,에코앤드림,101360,18450,3282,KOSDAQ
702,사조대림,003960,35750,3276,KOSPI
703,제이에스코퍼레이션,194370,11270,3270,KOSPI
704,SIMPAC,009160,4990,3262,KOSPI
705,셀바스AI,108860,12080,3251,KOSDAQ
706,국도화학,007690,35100,3251,KOSPI
707,콜마홀딩스,024720,9470,3248,KOSPI
708,석경에이티,357550,59500,3246,KOSDAQ
709,한국비엔씨,256840,4730,3235,KOSDAQ
710,하림,136480,3045,3234,KOSDAQ
711,화신,010690,9250,3230,KOSPI
712,에이직랜드,445090,29400,3212,KOSDAQ
713,에이팩트,200470,7580,3211,KOSDAQ
714,제테마,216080,8890,3201,KOSDAQ
715,한스바이오메드,042520,22450,3197,KOSDAQ
716,아세아제지,002310,7880,3190,KOSPI
717,PS일렉트로닉스,332570,7230,3166,KOSDAQ
718,에스엔시스,0008Z0,33500,3161,KOSDAQ
719,대명에너지,389260,17630,3159,KOSDAQ
720,한솔아이원스,114810,11000,3145,KOSDAQ
721,이지홀딩스,035810,4875,3145,KOSDAQ
722,넥센,005720,5860,3138,KOSPI
723,DB,012030,1556,3130,KOSPI
724,바이오니아,064550,12110,3126,KOSDAQ
725,CJ프레시웨이,051500,26300,3122,KOSDAQ
726,코오롱ENP,138490,8200,3116,KOSPI
727,휴온스,243070,25950,3109,KOSDAQ
728,바이오플러스,099430,5040,3107,KOSDAQ
729,대화제약,067080,16670,3103,KOSDAQ
730,남양유업,003920,51700,3102,KOSPI
731,서울가스,017390,62000,3100,KOSPI
732,에이유브랜즈,481070,21800,3087,KOSDAQ
733,제이브이엠,054950,25400,3071,KOSDAQ
734,한국토지신탁,034830,1215,3068,KOSPI
735,삼화콘덴서,001820,29500,3067,KOSPI
736,대아티아이,045390,4345,3062,KOSDAQ
737,화승엔터프라이즈,241590,5040,3054,KOSPI
738,디앤디플랫폼리츠,377190,3430,3032,KOSPI
739,KPX홀딩스,092230,71700,3029,KOSPI
740,광동제약,009290,5770,3025,KOSPI
741,매커스,093520,21300,3017,KOSDAQ
742,유나이티드제약,033270,18460,3015,KOSPI
743,바디텍메드,206640,12820,3011,KOSDAQ
744,이리츠코크렙,088260,4750,3009,KOSPI
745,피에스텍,002230,15600,3007,KOSDAQ
746,오픈엣지테크놀로지,394280,13620,3005,KOSDAQ
747,SGC에너지,005090,20850,3004,KOSPI
748,한진,002320,19700,3001,KOSPI
749,한국자산신탁,123890,2450,2998,KOSPI
750,글로벌텍스프리,204620,4260,2994,KOSDAQ
751,대동,000490,10380,2992,KOSPI
752,비츠로테크,042370,11420,2992,KOSDAQ
753,진성티이씨,036890,13580,2992,KOSDAQ
754,에브리봇,270660,23600,2986,KOSDAQ
755,에코아이,448280,10070,2984,KOSDAQ
756,SJG세종,033530,10720,2982,KOSPI
757,에스엠벡셀,010580,2670,2970,KOSPI
758,켄코아에어로스페이스,274090,22450,2967,KOSDAQ
759,유니셈,036200,9630,2953,KOSDAQ
760,셀비온,308430,23000,2951,KOSDAQ
761,엘브이엠씨홀딩스,900140,1524,2945,KOSPI
762,삼성SDI우,006405,182000,2945,KOSPI
763,계양전기,012200,10790,2937,KOSPI
764,삼영무역,002810,15900,2936,KOSPI
765,현대코퍼레이션,011760,22150,2930,KOSPI
766,신성에스티,416180,32400,2929,KOSDAQ
767,일성아이에스,003120,22000,2926,KOSPI
768,티엑스알로보틱스,484810,18900,2920,KOSDAQ
769,대원전선,006340,3775,2910,KOSPI
770,지놈앤컴퍼니,314130,8390,2907,KOSDAQ
771,한라IMS,092460,16970,2904,KOSDAQ
772,JTC,950170,5600,2898,KOSDAQ
773,한국정보통신,025770,7730,2894,KOSDAQ
774,우진엔텍,457550,31050,2894,KOSDAQ
775,이지스밸류플러스리츠,334890,4160,2889,KOSPI
776,쿠콘,294570,28600,2886,KOSDAQ
777,모토닉,009680,10270,2881,KOSPI
778,폰드그룹,472850,4980,2867,KOSDAQ
779,대성산업,128820,6330,2863,KOSPI
780,풍원정밀,371950,12630,2862,KOSDAQ
781,LS네트웍스,000680,3625,2857,KOSPI
782,뷰노,338220,20350,2849,KOSDAQ
783,바텍,043150,19160,2846,KOSDAQ
784,우주일렉트로,065680,30750,2841,KOSDAQ
785,AP시스템,265520,18800,2830,KOSDAQ
786,일신방직,003200,12320,2829,KOSPI
787,삼목에스폼,018310,19240,2828,KOSDAQ
788,유진기업,023410,3650,2822,KOSDAQ
789,노머스,473980,25500,2805,KOSDAQ
790,노바텍,285490,26450,2797,KOSDAQ
791,CMG제약,058820,1890,2794,KOSDAQ
792,네오팜,092730,17420,2792,KOSDAQ
793,범한퓨얼셀,382900,31800,2786,KOSDAQ
794,LS증권,078020,5010,2780,KOSDAQ
795,알멕,354320,43450,2777,KOSDAQ
796,삼양엔씨켐,482630,25350,2774,KOSDAQ
797,필에너지,378340,12920,2773,KOSDAQ
798,더즌,462860,3855,2770,KOSDAQ
799,엘앤케이바이오,156100,12710,2769,KOSDAQ
800,서호전기,065710,53700,2766,KOSDAQ
801,사조산업,007160,55100,2755,KOSPI
802,코난테크놀로지,402030,22000,2754,KOSDAQ
803,뉴로핏,380550,23650,2752,KOSDAQ
804,컨텍,451760,17990,2744,KOSDAQ
805,삼지전자,037460,16700,2725,KOSDAQ
806,노루홀딩스,000320,20500,2725,KOSPI
807,KG이니시스,035600,9870,2720,KOSDAQ
808,우림피티에스,101170,20100,2714,KOSDAQ
809,대원강업,000430,4370,2709,KOSPI
810,BGF에코머티리얼즈,126600,4315,2708,KOSDAQ
811,JW홀딩스,096760,3660,2706,KOSPI
812,넥스틸,092790,10400,2704,KOSPI
813,대신밸류리츠,0030R0,4510,2696,KOSPI
814,슈프리마,236200,37150,2696,KOSDAQ
815,HLB테라퓨틱스,115450,3195,2696,KOSDAQ
816,한농화성,011500,17200,2690,KOSPI
817,지누스,013890,12070,2686,KOSPI
818,BYC,001460,43000,2686,KOSPI
819,GRT,900290,3320,2684,KOSDAQ
820,해성산업,034810,8240,2683,KOSDAQ
821,아이패밀리에스씨,114840,15480,2681,KOSDAQ
822,헬릭스미스,084990,5810,2678,KOSDAQ
823,동원개발,013120,2940,2670,KOSDAQ
824,한국정보인증,053300,6280,2665,KOSDAQ
825,세방,004360,13940,2665,KOSPI
826,알에스오토메이션,140670,20750,2664,KOSDAQ
827,더블유씨피,393890,7850,2657,KOSDAQ GLOBAL
828,일진파워,094820,17610,2655,KOSDAQ
829,플리토,300080,16030,2646,KOSDAQ
830,덕산하이메탈,077360,5810,2640,KOSDAQ
831,매일유업,267980,34400,2636,KOSDAQ
832,AP위성,211270,17450,2632,KOSDAQ
833,엔케이맥스,182400,3685,2630,KOSDAQ
834,싸이닉솔루션,234030,11130,2627,KOSDAQ
835,PKC,001340,5820,2614,KOSPI
836,에스투더블유,488280,24500,2612,KOSDAQ
837,KG에코솔루션,151860,5470,2604,KOSDAQ
838,백산,035150,12660,2603,KOSPI
839,대원산업,005710,12950,2595,KOSDAQ
840,뉴파워프라즈마,144960,5930,2591,KOSDAQ
841,삼진제약,005500,19430,2588,KOSPI
842,대원제약,003220,11530,2586,KOSPI
843,노바렉스,194700,13780,2584,KOSDAQ
844,LX하우시스,108670,28800,2583,KOSPI
845,도우인시스,484120,23650,2575,KOSDAQ
846,아이마켓코리아,122900,7690,2571,KOSPI
847,TYM,002900,6200,2567,KOSPI
848,비덴트,121800,3320,2563,KOSDAQ
849,삼성물산우B,02826K,174400,2559,KOSPI
850,아스트,067390,634,2556,KOSDAQ
851,대양전기공업,108380,26650,2550,KOSDAQ
852,듀켐바이오,176750,8950,2547,KOSDAQ
853,서연,007860,10820,2541,KOSPI
854,유니슨,018000,1034,2535,KOSDAQ
855,위니아에이드,377460,4080,2532,KOSDAQ
856,피에이치에이,043370,12050,2530,KOSDAQ
857,세나테크놀로지,061090,45250,2527,KOSDAQ
858,중앙첨단소재,051980,2270,2522,KOSDAQ
859,무학,033920,8820,2514,KOSPI
860,에이블씨엔씨,078520,9650,2510,KOSPI
861,엔비알모션,0004V0,24100,2507,KOSDAQ
862,원익,032940,13780,2507,KOSDAQ
863,사피엔반도체,452430,30500,2507,KOSDAQ
864,유니테스트,086390,11840,2502,KOSDAQ
865,대한제당,001790,2785,2498,KOSPI
866,일양약품,007570,13050,2491,KOSPI
867,에이플러스에셋,244920,11000,2487,KOSPI
868,메디아나,041920,13360,2485,KOSDAQ
869,제이오,418550,7750,2481,KOSDAQ
870,광주신세계,037710,31150,2479,KOSPI
871,포스코스틸리온,058430,41150,2469,KOSPI
872,윤성에프앤씨,372170,30850,2462,KOSDAQ
873,엘티씨,170920,23300,2461,KOSDAQ
874,상아프론테크,089980,15370,2458,KOSDAQ
875,모트렉스,118990,9870,2454,KOSDAQ
876,한국캐피탈,023760,777,2452,KOSDAQ
877,인터플렉스,051370,10510,2452,KOSDAQ
878,하이비젼시스템,126700,16380,2448,KOSDAQ
879,잇츠한불,226320,11140,2443,KOSPI
880,대한제강,084010,10660,2443,KOSPI
881,넵튠,217270,5210,2435,KOSDAQ
882,SG,255220,2340,2432,KOSDAQ
883,대한제분,001130,143000,2417,KOSPI
884,케이티알파,036030,4930,2417,KOSDAQ
885,루미르,474170,13540,2413,KOSDAQ
886,인포바인,115310,75500,2411,KOSDAQ
887,텔레칩스,054450,15900,2408,KOSDAQ
888,이랜텍,054210,9500,2403,KOSDAQ
889,이수화학,005950,9120,2398,KOSPI
890,토비스,051360,15140,2396,KOSDAQ
891,나이스정보통신,036800,23950,2395,KOSDAQ
892,피아이이,452450,6670,2393,KOSDAQ
893,한양증권,001750,18770,2389,KOSPI
894,메카로,241770,23250,2370,KOSDAQ
895,종근당홀딩스,001630,47300,2370,KOSPI
896,아크릴,0007C0,29500,2369,KOSDAQ
897,신세계 I&C,035510,16920,2366,KOSPI
898,SK디앤디,210980,12700,2364,KOSPI
899,성신양회,004980,9640,2363,KOSPI
900,퍼스텍,010820,4845,2363,KOSPI
901,서흥,008490,20400,2360,KOSPI
902,LG생활건강우,051905,112300,2358,KOSPI
903,오로스테크놀로지,322310,25050,2346,KOSDAQ
904,코리아에프티,123410,8400,2339,KOSDAQ
905,압타바이오,293780,8300,2332,KOSDAQ
906,LB세미콘,061970,4010,2329,KOSDAQ
907,제노코,361390,26400,2323,KOSDAQ
908,이수앱지스,086890,5720,2320,KOSDAQ
909,마녀공장,439090,14150,2318,KOSDAQ
910,클리오,237880,12820,2317,KOSDAQ
911,경방,000050,8450,2317,KOSPI
912,하나기술,299030,28950,2315,KOSDAQ
913,옵티코어,380540,4740,2313,KOSDAQ
914,HS효성,487570,62000,2310,KOSPI
915,동아지질,028100,17230,2307,KOSPI
916,자람테크놀로지,389020,37200,2306,KOSDAQ
917,미래반도체,254490,15950,2303,KOSDAQ
918,제일일렉트릭,199820,10350,2300,KOSDAQ
919,선진,136490,9670,2299,KOSPI
920,스카이라이프,053210,4825,2293,KOSPI
921,디오,039840,15940,2291,KOSDAQ
922,코오롱글로벌,003070,9000,2288,KOSPI
923,동국홀딩스,001230,7180,2283,KOSPI
924,프레스티지바이오로직스,334970,2910,2263,KOSDAQ
925,휴스틸,005010,4015,2256,KOSPI
926,폴라리스오피스,041020,4530,2253,KOSDAQ
927,흥국화재,000540,3505,2252,KOSPI
928,강남제비스코,000860,17310,2250,KOSPI
929,미래에셋증권우,006805,15920,2241,KOSPI
930,하이트진로홀딩스,000140,9640,2237,KOSPI
931,에이스테크,088800,2955,2231,KOSDAQ
932,동양이엔피,079960,28350,2228,KOSDAQ
933,대성에너지,117580,8070,2219,KOSPI
934,엠아이텍,179290,6850,2217,KOSDAQ
935,KZ정밀,036560,14040,2211,KOSDAQ
936,신한서부티엔디리츠,404990,3740,2211,KOSPI
937,디지털대성,068930,7980,2208,KOSDAQ
938,CR홀딩스,000480,4705,2206,KOSPI
939,엘오티베큠,083310,12350,2200,KOSDAQ
940,이월드,084680,1551,2199,KOSPI
941,이랜시스,264850,7250,2196,KOSDAQ
942,알루코,001780,2260,2188,KOSPI
943,잉글우드랩,950140,11010,2187,KOSDAQ
944,이노테크,469610,24600,2184,KOSDAQ
945,다올투자증권,030210,3580,2181,KOSPI
946,에이프로젠,007460,662,2180,KOSPI
947,방림,003610,5420,2179,KOSPI
948,강스템바이오텍,217730,2310,2173,KOSDAQ
949,한국알콜,017890,10200,2170,KOSDAQ
950,오가노이드사이언스,476040,32850,2163,KOSDAQ
951,제일약품,271980,14700,2162,KOSPI
952,아이씨티케이,456010,15540,2160,KOSDAQ
953,박셀바이오,323990,9280,2158,KOSDAQ
954,미원화학,134380,98100,2157,KOSPI
955,에어부산,298690,1845,2152,KOSPI
956,리파인,377450,12410,2151,KOSDAQ
957,엑스게이트,356680,7530,2149,KOSDAQ
958,송원산업,004430,8950,2148,KOSPI
959,한국화장품제조,003350,47350,2146,KOSPI
960,싸이토젠,217330,9270,2144,KOSDAQ
961,LG우,003555,71000,2138,KOSPI
962,이스트소프트,047560,18200,2135,KOSDAQ
963,교촌에프앤비,339770,4240,2119,KOSPI
964,한국공항,005430,66700,2112,KOSPI
965,아이티엠반도체,084850,9300,2110,KOSDAQ GLOBAL
966,헥토파이낸셜,234340,15080,2107,KOSDAQ
967,파워로직스,047310,5750,2105,KOSDAQ
968,비보존 제약,082800,4200,2104,KOSDAQ
969,와이씨켐,112290,20800,2103,KOSDAQ
970,CJ우,001045,93000,2102,KOSPI
971,메드팩토,235980,6130,2101,KOSDAQ
972,동성케미컬,102260,4185,2100,KOSPI
973,한미글로벌,053690,19160,2099,KOSPI
974,오킨스전자,080580,10200,2099,KOSDAQ
975,금호석유화학우,011785,69400,2098,KOSPI
976,킵스파마,256940,10440,2096,KOSDAQ
977,미창석유,003650,120400,2095,KOSPI
978,엑시콘,092870,16000,2088,KOSDAQ
979,한국무브넥스,010100,6850,2086,KOSPI
980,도화엔지니어링,002150,6170,2081,KOSPI
981,AJ네트웍스,095570,4595,2079,KOSPI
982,HDC랩스,039570,8000,2077,KOSPI
983,삼영전자,005680,10360,2072,KOSPI
984,신흥에스이씨,243840,5350,2063,KOSDAQ
985,삼익THK,004380,9960,2062,KOSPI
986,대신증권2우B,003547,20600,2060,KOSPI
987,소룩스,290690,4225,2060,KOSDAQ
988,나노엔텍,039860,5400,2057,KOSDAQ
989,삼보모터스,053700,8520,2055,KOSDAQ
990,DSC인베스트먼트,241520,7610,2055,KOSDAQ
991,어보브반도체,102120,11550,2054,KOSDAQ
992,씨피시스템,413630,5630,2051,KOSDAQ
993,KPX케미칼,025000,46800,2049,KOSPI
994,에스앤디,260970,70800,2048,KOSDAQ
995,큐브엔터,182360,13150,2045,KOSDAQ
996,시너지이노베이션,048870,2320,2044,KOSDAQ
997,이지바이오,353810,6170,2041,KOSDAQ
998,헥토이노베이션,214180,15700,2040,KOSDAQ
999,네오위즈홀딩스,042420,24350,2037,KOSDAQ
1000,코윈테크,282880,17750,2036,KOSDAQ
1001,엠케이전자,033160,9000,2034,KOSDAQ
1002,제넥신,095700,4465,2033,KOSDAQ
1003,라온테크,232680,16200,2031,KOSDAQ
1004,동양,001520,848,2024,KOSPI
1005,삼화전기,009470,30600,2024,KOSPI
1006,토니모리,214420,8410,2023,KOSPI
1007,모두투어,080160,10700,2022,KOSDAQ
1008,KSS해운,044450,8750,2020,KOSPI
1009,큐라클,365270,9590,2015,KOSDAQ
1010,아나패스,123860,16610,2014,KOSDAQ
1011,액트로,290740,19990,2012,KOSDAQ
1012,유비케어,032620,3845,2007,KOSDAQ
1013,S-Oil우,010955,49900,2007,KOSPI
1014,인선이엔티,060150,4310,2007,KOSDAQ
1015,이연제약,102460,10780,2004,KOSPI
1016,JW생명과학,234080,12630,2000,KOSPI
1017,삼일제약,000520,9200,1996,KOSPI
1018,경인양행,012610,4790,1993,KOSPI
1019,환인제약,016580,10700,1990,KOSPI
1020,LS티라유텍,322180,9510,1990,KOSDAQ
1021,삼영엠텍,054540,15280,1986,KOSDAQ
1022,아이스크림미디어,461300,14860,1976,KOSDAQ
1023,일승,333430,6420,1973,KOSDAQ
1024,차AI헬스케어,025620,10830,1971,KOSPI
1025,흥구석유,024060,13130,1970,KOSDAQ
1026,KBI동양철관,008970,1897,1968,KOSPI
1027,RF머트리얼즈,327260,23300,1965,KOSDAQ
1028,이노와이어리스,073490,25800,1962,KOSDAQ
1029,네패스아크,330860,16100,1962,KOSDAQ
1030,와이엠티,251370,11130,1962,KOSDAQ
1031,레드캡투어,038390,11720,1960,KOSDAQ
1032,삼미금속,012210,8820,1957,KOSDAQ
1033,바이오솔루션,086820,8050,1956,KOSDAQ
1034,이구산업,025820,5840,1953,KOSPI
1035,KCTC,009070,6510,1953,KOSPI
1036,GS글로벌,001250,2365,1952,KOSPI
1037,금화피에스시,036190,32500,1950,KOSDAQ
1038,골프존홀딩스,121440,4535,1943,KOSDAQ
1039,아이디스,143160,18070,1936,KOSDAQ
1040,만호제강,001080,46650,1936,KOSPI
1041,큐알티,405100,15710,1931,KOSDAQ
1042,해태제과식품,101530,6600,1922,KOSPI
1043,한솔제지,213500,8050,1916,KOSPI
1044,디엔에프,092070,16490,1908,KOSDAQ
1045,한선엔지니어링,452280,11040,1907,KOSDAQ
1046,와이지-원,019210,5660,1900,KOSDAQ
1047,아바코,083930,12920,1896,KOSDAQ
1048,현대비앤지스틸,004560,12570,1895,KOSPI
1049,삼영,003720,5550,1887,KOSPI
1050,디에스케이,109740,7310,1879,KOSDAQ
1051,이크레더블,092130,15590,1878,KOSDAQ
1052,NH올원리츠,400760,3415,1876,KOSPI
1053,모비스,250060,5830,1876,KOSDAQ
1054,원익피앤이,217820,3950,1874,KOSDAQ
1055,현대사료,016790,994,1873,KOSDAQ
1056,상신이디피,091580,14000,1866,KOSDAQ
1057,HB테크놀러지,078150,2010,1864,KOSDAQ
1058,뷰웍스,100120,19880,1861,KOSDAQ
1059,삼양패키징,272550,12340,1859,KOSPI
1060,하나제약,293480,10440,1855,KOSPI
1061,웅진,016880,2320,1854,KOSPI
1062,퀄리타스반도체,432720,13110,1854,KOSDAQ
1063,CJ제일제당 우,097955,139500,1852,KOSPI
1064,로보로보,215100,9060,1844,KOSDAQ
1065,신세계푸드,031440,47600,1843,KOSPI
1066,케이에스피,073010,4585,1843,KOSDAQ
1067,화승인더,006060,3330,1842,KOSPI
1068,계룡건설,013580,20600,1840,KOSPI
1069,케이엔제이,272110,22900,1838,KOSDAQ
1070,삼화페인트,000390,6740,1834,KOSPI
1071,유비쿼스홀딩스,078070,10400,1831,KOSDAQ
1072,금강공업,014280,6230,1827,KOSPI
1073,마이크로디지탈,305090,9780,1816,KOSDAQ
1074,레몬,294140,8090,1813,KOSDAQ
1075,한솔테크닉스,004710,5630,1808,KOSPI
1076,인텍플러스,064290,14010,1802,KOSDAQ
1077,오이솔루션,138080,15400,1799,KOSDAQ
1078,LG헬로비전,037560,2320,1797,KOSPI
1079,타이거일렉,219130,28450,1796,KOSDAQ
1080,대창단조,015230,6270,1791,KOSPI
1081,제닉스로보틱스,381620,13650,1791,KOSDAQ
1082,우양에이치씨,101970,12100,1790,KOSDAQ
1083,멀티캠퍼스,067280,30150,1787,KOSDAQ
1084,한국석유,004090,14030,1781,KOSPI
1085,바이젠셀,308080,8670,1777,KOSDAQ
1086,삼익제약,014950,19360,1776,KOSDAQ
1087,탑런토탈솔루션,336680,4525,1771,KOSDAQ
1088,엔알비,475230,16830,1769,KOSDAQ
1089,경농,002100,9060,1769,KOSPI
1090,비씨엔씨,146320,13750,1760,KOSDAQ
1091,나인테크,267320,3060,1757,KOSDAQ
1092,인터로조,119610,15380,1755,KOSDAQ
1093,마크로젠,038290,16190,1755,KOSDAQ
1094,협진,138360,2275,1752,KOSDAQ
1095,티이엠씨,425040,8190,1747,KOSDAQ
1096,엘케이켐,489500,27750,1742,KOSDAQ
1097,이엔셀,456070,15940,1740,KOSDAQ
1098,DH오토넥스,000300,4200,1740,KOSPI
1099,YTN,040300,3645,1738,KOSDAQ
1100,경동제약,011040,5640,1735,KOSDAQ
1101,톱텍,108230,4560,1734,KOSDAQ
1102,페스카로,0015S0,17920,1732,KOSDAQ
1103,동양고속,084670,59800,1732,KOSPI
1104,KG모빌리언스,046440,4535,1724,KOSDAQ
1105,켐트로스,220260,6490,1724,KOSDAQ
1106,모델솔루션,417970,26900,1721,KOSDAQ
1107,롯데하이마트,071840,7280,1719,KOSPI
1108,새빗켐,107600,30500,1717,KOSDAQ
1109,탑머티리얼,360070,20950,1706,KOSDAQ
1110,티움바이오,321550,5880,1706,KOSDAQ
1111,지씨지놈,340450,7200,1703,KOSDAQ
1112,일진다이아,081000,11910,1692,KOSPI
